"","fileName","answer","guess1","guess2","guess3","guess4","guess5","confidence1","confidence2","confidence3","confidence4","confidence5"
"912","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007407.jpg'",27,"27",4,21,24," 22","0.8694",0.1267,0.0024,7e-04," 0.0003"
"913","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007419.jpg'",27,"27",4,21,24," 22","0.8655",0.1303,0.0026,7e-04," 0.0004"
"914","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007414.jpg'",4,"4",0,27,24," 17","1.0000",0,0,0," 0.0000"
"915","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007416.jpg'",4,"4",24,27,0," 22","1.0000",0,0,0," 0.0000"
"916","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007420.jpg'",25,"11",25,1,27," 4","0.9433",0.0565,2e-04,0," 0.0000"
"917","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007418.jpg'",4,"27",4,21,24," 22","0.8290",0.1674,0.0021,6e-04," 0.0004"
"918","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007417.jpg'",4,"27",4,21,22," 24","0.5018",0.4953,9e-04,7e-04," 0.0006"
"919","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007415.jpg'",4,"4",24,27,0," 17","1.0000",0,0,0," 0.0000"
"920","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007423.jpg'",27,"27",13,11,21," 2","0.9627",0.0185,0.0083,0.0069," 0.0024"
"921","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007425.jpg'",11,"11",25,1,3," 10","0.9359",0.0641,1e-04,0," 0.0000"
"922","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007422.jpg'",27,"27",13,11,21," 2","0.9591",0.0202,0.0088,0.0079," 0.0028"
"923","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007426.jpg'",25,"11",25,27,1," 6","0.8281",0.1719,0,0," 0.0000"
"924","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007430.jpg'",11,"11",25,27,13," 21","0.9998",2e-04,0,0," 0.0000"
"925","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007429.jpg'",11,"11",25,1,27," 13","0.9885",0.0113,1e-04,1e-04," 0.0000"
"926","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007424.jpg'",27,"27",13,11,21," 2","0.9640",0.0177,0.008,0.0069," 0.0023"
"927","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007427.jpg'",11,"11",25,1,27," 13","0.9897",0.0101,1e-04,1e-04," 0.0000"
"928","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007428.jpg'",11,"11",25,1,27," 13","0.9860",0.0137,2e-04,1e-04," 0.0000"
"929","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007421.jpg'",27,"27",13,11,21," 2","0.9579",0.0219,0.0102,0.0064," 0.0022"
"930","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007431.jpg'",11,"11",25,27,3," 6","0.9997",3e-04,0,0," 0.0000"
"931","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007435.jpg'",11,"11",1,25,26," 27","0.9994",4e-04,1e-04,1e-04," 0.0000"
"932","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007433.jpg'",11,"11",25,1,3," 27","1.0000",0,0,0," 0.0000"
"933","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007434.jpg'",25,"11",25,27,1," 6","0.9997",3e-04,0,0," 0.0000"
"934","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007436.jpg'",25,"11",25,1,27," 26","0.9951",0.0047,1e-04,1e-04," 0.0000"
"935","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007432.jpg'",25,"11",25,27,1," 10","1.0000",0,0,0," 0.0000"
"936","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007437.jpg'",11,"11",25,1,27," 24","0.9964",0.0035,1e-04,0," 0.0000"
"937","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007441.jpg'",11,"11",25,1,27," 13","0.9951",0.0048,1e-04,0," 0.0000"
"938","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007438.jpg'",25,"11",25,1,27," 24","0.9950",0.0046,3e-04,1e-04," 0.0000"
"939","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007445.jpg'",11,"11",25,20,1," 3","0.9998",1e-04,1e-04,0," 0.0000"
"940","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007442.jpg'",25,"11",1,25,27," 20","0.9994",3e-04,3e-04,0," 0.0000"
"941","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007440.jpg'",11,"11",25,1,27," 13","0.9969",0.0029,1e-04,0," 0.0000"
"942","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007446.jpg'",11,"11",1,25,27," 20","0.9999",0,0,0," 0.0000"
"943","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007439.jpg'",11,"11",25,1,27," 24","0.9935",0.0061,2e-04,2e-04," 0.0000"
"944","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007443.jpg'",11,"11",25,1,27," 26","0.8743",0.1093,0.0119,0.0044," 0.0000"
"945","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007447.jpg'",25,"11",25,1,27," 26","0.9971",0.0028,0,0," 0.0000"
"946","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007451.jpg'",11,"11",25,27,1," 22","0.9446",0.0331,0.0168,0.0042," 0.0008"
"947","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007452.jpg'",11,"11",1,27,25," 22","0.9118",0.0506,0.0178,0.0056," 0.0041"
"948","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007453.jpg'",11,"11",27,1,25," 22","0.9711",0.0094,0.0092,0.0065," 0.0015"
"949","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007448.jpg'",25,"11",25,1,27," 26","0.9966",0.0032,1e-04,0," 0.0000"
"950","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007450.jpg'",11,"11",25,27,26," 1","0.9998",2e-04,0,0," 0.0000"
"951","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007449.jpg'",11,"11",25,1,27," 26","0.9975",0.0024,1e-04,0," 0.0000"
"952","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007454.jpg'",11,"11",1,27,25," 18","0.8915",0.053,0.0318,0.0105," 0.0042"
"953","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007459.jpg'",25,"11",25,1,27," 2","0.9957",0.0042,1e-04,0," 0.0000"
"954","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007457.jpg'",11,"11",1,25,27," 18","0.9621",0.0325,0.0028,0.0021," 0.0004"
"955","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007458.jpg'",11,"11",1,25,20," 26","0.9871",0.0108,0.0018,0," 0.0000"
"956","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007455.jpg'",11,"11",25,1,27," 22","0.9967",0.0016,0.001,5e-04," 0.0001"
"957","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007456.jpg'",11,"11",25,1,27," 26","0.9998",2e-04,0,0," 0.0000"
"958","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007461.jpg'",11,"11",25,27,1," 13","0.9995",5e-04,0,0," 0.0000"
"959","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007460.jpg'",11,"11",25,27,1," 6","0.9979",0.002,0,0," 0.0000"
"960","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007463.jpg'",25,"11",25,27,1," 24","0.9998",2e-04,0,0," 0.0000"
"961","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007462.jpg'",11,"11",25,27,1," 13","0.9999",1e-04,0,0," 0.0000"
"962","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007444.jpg'",25,"11",25,1,4," 27","0.9709",0.0289,2e-04,0," 0.0000"
"963","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007470.jpg'",27,"27",4,24,21," 13","0.9430",0.0513,0.0021,0.0016," 0.0006"
"964","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007468.jpg'",21,"27",21,4,13," 22","0.3601",0.356,0.213,0.0178," 0.0146"
"965","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007465.jpg'",11,"11",25,1,27," 24","0.9989",0.001,0,0," 0.0000"
"966","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007464.jpg'",25,"11",25,27,1," 24","0.9994",5e-04,0,0," 0.0000"
"967","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007467.jpg'",21,"21",27,4,13," 24","0.6117",0.2854,0.0797,0.0147," 0.0036"
"968","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007472.jpg'",27,"27",4,21,13," 24","0.9921",0.0045,0.0018,5e-04," 0.0004"
"969","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007473.jpg'",27,"27",4,21,13," 24","0.9943",0.0033,0.0012,4e-04," 0.0003"
"970","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007466.jpg'",21,"27",4,21,24," 22","0.6588",0.2929,0.0344,0.007," 0.0020"
"971","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007471.jpg'",25,"25",11,4,27," 21","0.9976",0.0023,0,0," 0.0000"
"972","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007478.jpg'",27,"27",25,11,1," 6","0.9707",0.0219,0.0055,0.0011," 0.0003"
"973","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007479.jpg'",27,"27",25,11,1," 6","0.9674",0.0218,0.0089,0.001," 0.0003"
"974","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007477.jpg'",25,"25",11,27,1," 24","0.9969",0.0026,5e-04,0," 0.0000"
"975","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007475.jpg'",27,"27",4,21,13," 24","0.9924",0.0044,0.0017,5e-04," 0.0004"
"976","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007480.jpg'",27,"27",25,11,1," 6","0.9630",0.0246,0.0106,8e-04," 0.0004"
"977","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007474.jpg'",27,"27",4,21,13," 24","0.9913",0.0053,0.0017,5e-04," 0.0004"
"978","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007481.jpg'",27,"27",11,25,21," 24","0.9947",0.004,5e-04,3e-04," 0.0001"
"979","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007482.jpg'",27,"27",11,21,25," 24","0.9957",0.0031,4e-04,3e-04," 0.0002"
"980","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007484.jpg'",27,"27",11,25,21," 24","0.9953",0.0038,3e-04,3e-04," 0.0001"
"981","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007483.jpg'",27,"27",11,21,25," 24","0.9964",0.0025,3e-04,3e-04," 0.0001"
"982","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007487.jpg'",20,"20",23,2,11," 22","1.0000",0,0,0," 0.0000"
"983","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007486.jpg'",20,"20",27,3,13," 23","0.9989",3e-04,3e-04,2e-04," 0.0002"
"984","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007485.jpg'",27,"27",11,25,21," 24","0.9962",0.0027,4e-04,4e-04," 0.0001"
"985","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007492.jpg'",24,"24",1,27,20," 16","1.0000",0,0,0," 0.0000"
"986","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007491.jpg'",24,"24",4,27,20," 14","1.0000",0,0,0," 0.0000"
"987","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007490.jpg'",20,"27",13,14,23," 16","0.9936",0.0027,0.0024,3e-04," 0.0003"
"988","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007493.jpg'",24,"24",27,1,16," 20","1.0000",0,0,0," 0.0000"
"989","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007476.jpg'",25,"25",11,1,17," 6","1.0000",0,0,0," 0.0000"
"990","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007489.jpg'",20,"20",27,23,14," 13","1.0000",0,0,0," 0.0000"
"991","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007488.jpg'",20,"20",23,11,1," 13","1.0000",0,0,0," 0.0000"
"992","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007494.jpg'",24,"24",27,1,16," 20","1.0000",0,0,0," 0.0000"
"993","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007495.jpg'",24,"24",27,14,16," 20","0.9986",0.0014,0,0," 0.0000"
"994","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007499.jpg'",20,"20",13,18,21," 27","1.0000",0,0,0," 0.0000"
"995","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007500.jpg'",20,"20",13,4,18," 17","0.9958",0.0041,0,0," 0.0000"
"996","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007503.jpg'",13,"13",20,27,3," 23","1.0000",0,0,0," 0.0000"
"997","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007497.jpg'",20,"20",13,17,18," 2","1.0000",0,0,0," 0.0000"
"998","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007502.jpg'",13,"13",27,20,23," 14","0.9965",0.0034,0,0," 0.0000"
"999","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007504.jpg'",13,"13",3,20,27," 23","1.0000",0,0,0," 0.0000"
"1000","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007505.jpg'",13,"13",27,20,3," 23","1.0000",0,0,0," 0.0000"
"1001","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007496.jpg'",20,"20",13,27,2," 24","0.9999",0,0,0," 0.0000"
"1002","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007498.jpg'",20,"20",13,18,27," 2","0.9991",8e-04,0,0," 0.0000"
"1003","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007508.jpg'",27,"27",21,4,13," 11","0.9755",0.0137,0.0067,0.0016," 0.0006"
"1004","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007506.jpg'",25,"25",11,21,27," 6","0.9990",9e-04,0,0," 0.0000"
"1005","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007509.jpg'",27,"27",21,4,13," 11","0.9726",0.0172,0.007,0.0013," 0.0004"
"1006","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007511.jpg'",23,"23",14,20,27," 2","0.9999",0,0,0," 0.0000"
"1007","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007501.jpg'",13,"13",20,27,23," 14","0.9965",0.0033,1e-04,1e-04," 0.0000"
"1008","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007513.jpg'",23,"23",27,3,14," 20","0.9997",2e-04,0,0," 0.0000"
"1009","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007507.jpg'",25,"27",4,24,25," 21","0.6295",0.303,0.0227,0.0181," 0.0133"
"1010","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007510.jpg'",27,"27",21,4,13," 11","0.9790",0.0117,0.0053,0.0018," 0.0005"
"1011","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007514.jpg'",27,"27",21,14,4," 16","0.9399",0.0111,0.011,0.0089," 0.0068"
"1012","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007512.jpg'",23,"23",5,14,27," 20","1.0000",0,0,0," 0.0000"
"1013","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007515.jpg'",27,"27",14,21,20," 24","0.9334",0.0141,0.0124,0.007," 0.0055"
"1014","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007516.jpg'",25,"25",11,27,21," 1","0.5945",0.404,0.0014,0," 0.0000"
"1015","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007519.jpg'",27,"27",11,21,20," 24","0.9915",0.0032,0.0015,9e-04," 0.0007"
"1016","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007522.jpg'",20,"20",13,4,17," 2","1.0000",0,0,0," 0.0000"
"1017","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007517.jpg'",25,"27",11,25,20," 4","0.7971",0.1896,0.0075,0.001," 0.0009"
"1018","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007525.jpg'",27,"27",4,21,24," 13","0.9258",0.0564,0.0127,0.0028," 0.0007"
"1019","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007521.jpg'",20,"20",13,4,24," 2","1.0000",0,0,0," 0.0000"
"1020","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007526.jpg'",14,"14",27,9,23," 5","1.0000",0,0,0," 0.0000"
"1021","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007520.jpg'",27,"27",11,21,20," 24","0.9901",0.0039,0.0015,9e-04," 0.0008"
"1022","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007523.jpg'",20,"20",13,4,24," 2","0.9999",1e-04,0,0," 0.0000"
"1023","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007524.jpg'",20,"20",13,4,27," 24","0.8788",0.1191,0.0016,2e-04," 0.0001"
"1024","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007528.jpg'",27,"27",14,20,16," 23","0.7226",0.1633,0.0484,0.0209," 0.0201"
"1025","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007531.jpg'",20,"20",13,14,23," 27","0.9894",0.0091,6e-04,3e-04," 0.0002"
"1026","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007529.jpg'",27,"27",14,13,23," 16","0.9590",0.0244,0.0054,0.0027," 0.0023"
"1027","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007532.jpg'",20,"20",27,14,13," 23","0.9981",6e-04,4e-04,3e-04," 0.0002"
"1028","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007530.jpg'",27,"27",14,16,13," 24","0.9362",0.0404,0.0086,0.0052," 0.0021"
"1029","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007527.jpg'",14,"14",22,27,13," 23","0.9805",0.007,0.0058,0.0023," 0.0017"
"1030","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007518.jpg'",27,"27",11,21,20," 24","0.9901",0.0037,0.002,9e-04," 0.0008"
"1031","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007536.jpg'",20,"20",27,14,24," 23","0.9996",1e-04,1e-04,1e-04," 0.0001"
"1032","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007537.jpg'",20,"20",23,3,14," 27","0.9900",0.0075,0.0014,6e-04," 0.0003"
"1033","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007534.jpg'",20,"20",23,14,3," 27","1.0000",0,0,0," 0.0000"
"1034","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007535.jpg'",20,"20",23,14,5," 27","1.0000",0,0,0," 0.0000"
"1035","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007533.jpg'",20,"20",23,13,27," 22","1.0000",0,0,0," 0.0000"
"1036","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007541.jpg'",25,"25",11,1,21," 3","0.9996",4e-04,0,0," 0.0000"
"1037","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007539.jpg'",27,"27",14,16,13," 23","0.8612",0.0762,0.0305,0.0084," 0.0077"
"1038","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007542.jpg'",25,"25",1,11,27," 21","0.9970",0.0025,3e-04,1e-04," 0.0001"
"1039","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007543.jpg'",27,"27",21,1,2," 26","0.8507",0.1359,0.0058,0.003," 0.0010"
"1040","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007538.jpg'",27,"27",14,16,23," 13","0.7998",0.1106,0.063,0.0077," 0.0070"
"1041","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007540.jpg'",27,"27",14,16,13," 23","0.8865",0.065,0.0291,0.0047," 0.0045"
"1042","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007544.jpg'",27,"27",21,1,2," 13","0.8691",0.1214,0.0041,0.002," 0.0008"
"1043","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007545.jpg'",27,"27",21,1,2," 13","0.7976",0.1923,0.0041,0.0025," 0.0008"
"1044","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007547.jpg'",20,"20",13,23,3," 14","0.9998",1e-04,0,0," 0.0000"
"1045","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007548.jpg'",20,"20",23,11,14," 2","1.0000",0,0,0," 0.0000"
"1046","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007546.jpg'",20,"20",13,27,23," 3","0.9999",1e-04,0,0," 0.0000"
"1047","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007551.jpg'",14,"14",27,16,23," 21","0.9994",4e-04,1e-04,0," 0.0000"
"1048","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007554.jpg'",14,"14",27,16,23," 9","1.0000",0,0,0," 0.0000"
"1049","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007552.jpg'",14,"14",27,16,9," 23","1.0000",0,0,0," 0.0000"
"1050","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007553.jpg'",14,"14",27,9,16," 23","1.0000",0,0,0," 0.0000"
"1051","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007549.jpg'",20,"20",27,23,24," 14","0.9999",1e-04,0,0," 0.0000"
"1052","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007556.jpg'",21,"21",27,11,13," 2","1.0000",0,0,0," 0.0000"
"1053","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007550.jpg'",20,"20",27,14,24," 23","0.9997",2e-04,0,0," 0.0000"
"1054","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007558.jpg'",27,"27",21,4,13," 24","0.9384",0.0501,0.0035,0.0023," 0.0019"
"1055","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007557.jpg'",21,"21",27,13,2," 6","0.9995",4e-04,0,0," 0.0000"
"1056","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007555.jpg'",14,"14",27,16,23," 9","1.0000",0,0,0," 0.0000"
"1057","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007559.jpg'",27,"27",21,4,13," 24","0.9542",0.0369,0.0025,0.002," 0.0016"
"1058","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007560.jpg'",27,"27",21,4,13," 24","0.9557",0.0349,0.0028,0.002," 0.0016"
"1059","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007561.jpg'",13,"13",20,3,23," 27","0.9999",1e-04,0,0," 0.0000"
"1060","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007562.jpg'",13,"13",20,23,19," 27","0.9999",1e-04,0,0," 0.0000"
"1061","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007567.jpg'",14,"14",9,27,23," 24","1.0000",0,0,0," 0.0000"
